,24,25,26,27,28,29,30
cO_cP,44,63,31,35,32,39,15
cȉs,,0,,,,,
c_cWHQ,0,0,0,0,0,0,0
c_cO蒬R,,,,,,,0
c_ck敨,0,,0,0,0,0,0
c_cyP,,,,,,,0
c_c,0,0,0,0,0,0,0
c_cQ,0,0,0,0,1,1,0
cxmP,0,0,0,0,0,0,0
cZԒ,0,0,0,0,0,0,0
c_ciQ,0,0,0,0,0,0,0
cLyP,7,8,8,4,10,5,6
c_cђQ,0,0,0,0,0,0,0
cѓcR,0,0,0,0,0,0,0
ciS,0,0,0,1,1,1,0
c{R,0,1,3,1,1,1,0
cJ,1,0,1,0,5,1,0
c_c͒,0,0,0,0,0,0,0
c改,0,0,0,0,0,0,
c擌_cQ,0,0,0,0,0,0,0
c_ci,0,1,0,0,0,0,0
c_c,0,,0,0,0,0,
c_c{,0,1,2,1,0,0,0
c_c쒬Q,0,0,0,0,0,0,0
cO_cS,4,13,4,5,4,2,2
cOԒ,0,0,0,0,1,0,0
ccP,0,0,2,4,0,2,0
c_cxR,0,0,0,0,1,0,0
c_cvԒP,3,2,2,5,3,3,0
cO蒬Q,5,2,4,3,2,3,
cѓcS,2,1,0,0,2,3,3
c_c_ےQ,0,1,2,2,4,0,0
c_cvԒQ,0,1,0,1,0,1,0
cikS,0,0,1,0,0,0,0
c_cP,0,0,0,1,0,0,0
c_cQ,0,0,0,0,0,0,0
cO_cR,1,3,3,0,0,0,0
c搼_cQ,0,0,0,0,0,0,0
cikQ,0,1,,0,,0,
cKQ,0,0,0,0,0,0,0
cikR,1,0,0,0,0,,0
c_c_ےP,1,1,0,0,0,0,0
ciR,0,0,0,0,0,0,0
c_cyQ,,,,,,,0
c_cvԒS,0,0,0,0,0,0,0
c捍R,0,0,0,1,1,0,0
cb蒬P,1,1,1,1,0,0,0
c扎yQ,0,0,0,0,0,0,
c_c쒬R,0,0,0,1,0,0,0
ciQ,0,0,1,0,0,0,0
c蒬P,2,8,4,4,5,0,0
cb蒬Q,14,12,6,13,4,10,4
]ː敽U,0,0,0,0,0,0,0
]ː揼{P,0,0,0,0,0,0,0
]ː揬R,0,0,0,0,0,0,0
]ː擌R,1,1,1,0,0,0,0
]ː敽R,3,2,2,2,3,3,4
]ː揼]S,0,1,0,0,0,0,0
]ː撆P,0,1,0,0,0,0,0
]ː敽S,0,0,0,0,0,0,0
]ːkP,0,0,0,0,0,0,
]ː擌{P,0,0,0,0,0,0,0
]ː撆T,4,0,2,2,1,1,0
]ː搼V]S,0,1,0,0,0,0,0
]ːx],,,,,0,0,0
]ː揼P,0,0,0,0,0,0,0
]ː撆U,0,0,0,0,0,0,0
]ː擌P,0,0,0,0,0,0,0
]ː擌V,0,0,0,0,0,0,0
]ːV]R,0,0,0,0,0,0,0
]ːP,1,2,0,0,0,0,0
]ː쏬P,0,0,0,0,0,0,0
]ː搼T,0,0,0,0,0,0,0
]ːkQ,0,0,0,1,0,0,0
]ː揬P,0,0,0,0,0,0,0
]ːDxQ,0,1,0,0,0,0,0
]ːFR,0,0,0,0,0,0,0
]ː搼S,0,0,0,1,0,0,0
]ː撆P,0,0,0,0,0,0,0
]ːQ,0,0,0,0,0,0,0
]ː敽Q,0,0,0,0,0,0,0
]ː擌Q,0,0,0,0,0,0,0
]ːR,0,0,0,0,0,0,0
]ː蒬R,0,0,0,0,0,0,0
]ː搼T,1,6,1,0,0,1,1
]ː掭Q,0,0,0,0,0,0,0
]ːVxQ,0,0,0,0,0,0,0
]ː搼Q,0,0,0,0,0,0,0
]ː搼V,1,0,0,0,0,0,0
]ːՊCS,0,0,0,0,,0,0
]ːDxU,0,0,0,0,0,0,0
]ːDxT,0,0,0,0,0,0,0
]ː擌R,0,0,1,0,0,0,0
]ːDxP,0,0,1,1,1,1,2
]ː擌X,1,0,0,1,0,0,2
]ː吙Q,0,1,0,0,0,0,0
]ː蒬P,0,1,0,0,0,0,0
]ːV]V,0,0,0,0,0,0,0
]ːV]W,0,0,0,1,1,1,0
]ː]ːT,0,0,0,0,0,0,0
]ː撆Q,0,0,0,0,0,0,0
]ː蒬R,0,0,0,0,0,0,0
]ː]ːQ,0,0,0,0,0,0,3
]ː擌W,0,0,0,0,0,0,0
]ː蒬T,0,0,0,0,0,0,0
]ː搼V]R,0,0,0,0,0,0,0
]ː撆R,0,0,0,0,0,0,0
]ː擌Q,0,0,0,0,0,0,0
]ːDxS,0,2,1,0,0,0,0
]ːFc,0,0,0,0,0,0,0
]ːt]S,0,0,0,0,0,0,0
]ːkP,0,0,0,0,0,0,0
]ː搴VP,0,0,0,0,0,0,0
]ː쏬R,0,0,0,0,0,0,0
]ːV]T,0,0,0,0,0,0,0
]ː搼쒬,0,0,0,0,0,0,0
]ːkT,0,0,0,0,0,0,0
]ː슋T,0,0,0,0,0,0,0
]ː掭T,0,0,0,0,0,0,0
]ːDxV,0,0,0,0,0,0,0
]ːkW,0,0,0,0,0,0,0
]ːJ͓P,0,0,0,0,0,0,
]ː蒬V,1,1,0,0,0,0,0
]ː쏬U,0,0,0,0,0,0,0
]ː{FP,0,0,0,0,0,0,0
]ːkP,0,0,0,0,0,0,0
]ː搴VQ,0,0,0,0,0,0,0
]ː搼Q,0,0,0,0,0,0,0
]ː擌U,0,0,0,0,0,0,0
]ː掭R,0,0,0,0,0,0,0
]ː쏬Q,0,0,0,0,0,0,0
]ː揼Q,0,0,0,0,0,1,0
]ː搼U,3,1,2,0,0,1,1
]ː搼R,0,0,0,0,0,0,0
]ː吙T,0,0,0,0,0,0,0
]ː擌{Q,0,0,0,0,0,0,0
]ː搼V]Q,0,0,0,0,0,0,0
]ː吙R,0,0,0,0,0,0,0
]ː搼]Qځ@ij,,,0,,,,
]ː揬Q,0,0,0,0,0,0,0
]ːkS,0,0,0,0,0,0,0
]ː]ːU,0,0,0,0,0,0,0
]ː擌蒬,0,,0,0,0,0,
]ːt]P,0,0,0,0,0,0,0
]ː擌]R,,,0,0,0,0,0
]ː擌S,0,0,0,0,1,0,0
]ː敽P,0,0,0,0,0,0,1
]ː슋S,0,0,0,0,0,0,0
]ːkU,0,1,0,0,0,0,0
]ː{FQ,0,0,0,0,0,0,0
]ː슋R,0,0,0,0,0,0,0
]ː揼]Q,0,0,0,0,0,0,0
]ː擌S,0,0,0,0,0,0,0
]ː擌T,0,0,0,0,0,0,0
]ː掭P,0,0,0,0,0,0,0
]ː蒬U,0,0,0,0,0,0,0
]ː]ːS,0,0,0,0,0,0,0
]ː擌]P,0,0,0,0,0,0,0
]ːJ͓Q,0,0,0,0,0,0,0
]ːFP,0,0,0,0,0,0,0
]ː揼S,0,0,0,0,0,0,0
]ː搼V]P,0,0,0,0,0,0,0
]ː搼R,0,0,1,0,0,2,0
]ːՊCR,0,0,0,1,0,0,0
]ː슋V,0,0,0,0,0,0,0
]ː掭,0,0,0,,,,
]ːkR,0,0,0,0,0,0,0
]ː蒬W,0,0,0,0,0,0,0
]ː搼]Q,0,0,,,,,
]ː搐]Q,2,0,0,2,0,0,0
]ːkQ,1,0,1,0,0,0,0
]ː搼P,0,0,0,0,0,0,0
]ː蒬T,0,0,0,0,0,0,0
]ː搼]S,1,0,0,0,0,0,0
]ːFQ,0,0,0,0,0,0,0
]ː搼Q,0,0,0,0,0,0,0
]ː揼]V,0,0,0,0,0,0,0
]ːՊCU,1,0,0,0,0,1,0
]ːkV,0,0,0,0,0,0,0
]ː搼S,0,0,1,0,0,0,0
]ːkT,0,0,0,0,0,0,0
]ː揼]T,0,0,0,0,0,0,0
]ː吙P,0,0,0,0,0,0,0
]ː쏬T,0,0,0,0,0,0,0
]ː擌]Q,0,0,0,0,0,0,0
]ːՊCT,0,0,0,0,0,0,0
]ːkR,0,0,0,0,0,0,0
]ː]ːR,0,0,0,0,0,0,0
]ː搼W,0,0,0,0,0,0,0
]ː쏬S,0,0,0,0,0,0,0
]ː쏬V,6,10,1,1,4,2,6
]ː拻{,0,0,0,0,0,0,0
]ːt]R,0,1,0,0,0,0,0
]ː撆S,0,0,0,0,0,0,0
]ː揼]R,0,0,0,0,0,0,0
]ː揼]U,0,0,0,0,0,0,0
]ːV]P,0,0,0,0,0,0,0
]ː搼P,0,1,0,0,0,0,0
]ː擌Q,0,0,0,0,0,0,0
]ː搐]R,0,0,0,0,0,0,0
]ːV],0,0,0,0,0,0,0
]ːt]Q,0,0,0,0,0,0,0
]ː슋P,0,0,0,0,0,0,0
]ː搼]T,0,0,0,0,0,0,0
]ː擌R,0,0,0,0,0,0,0
]ː揼{Q,0,0,0,0,0,0,0
]ː撆Q,0,0,0,0,0,0,0
]ː敽T,0,0,0,0,2,0,0
]ː蒬Q,0,0,0,0,0,0,0
]ː]ːP,0,0,0,0,0,0,0
]ː擌S,0,0,0,0,0,0,0
]ː蒬S,0,0,0,0,0,0,0
]ː掭S,0,0,0,0,0,0,0
]ː蒬Q,0,0,0,0,0,0,0
]ː揼R,0,0,0,1,0,1,0
]ː扺蒬,0,0,0,0,0,0,0
]ː搐]P,0,0,0,0,1,0,0
]ː撆S,1,7,0,0,0,0,0
]ːkS,2,0,0,0,0,0,0
]ːS,0,1,0,0,0,0,0
]ː揼]P,0,0,0,0,0,0,0
]ː蒬P,0,0,0,0,0,0,0
]ː擌P,0,0,0,0,0,0,0
]ː擌U,2,0,0,0,2,0,0
]ːV]U,0,0,0,0,0,0,0
]ː슋U,0,0,0,0,0,0,0
]ːՊCQ,0,0,0,0,0,0,0
]ː蒬S,0,0,0,0,0,0,0
]ːV],0,0,0,0,0,0,0
]ː擌T,1,0,0,0,0,0,0
]ː搐]S,,,0,0,0,0,0
]ː쏬W,0,0,0,1,0,0,0
]ːkQ,0,0,0,0,0,0,0
]ː揬S,0,0,0,0,0,0,0
]ːt]T,0,0,0,0,0,0,0
]ː擌P,0,0,0,0,0,0,0
]ː{FR,0,0,0,0,0,0,0
]ː슋Q,1,0,0,0,0,0,0
]ː搼]R,0,0,0,0,0,0,0
]ː吙S,0,0,0,0,0,0,0
]ːV]Q,0,0,0,0,0,0,0
]ːDxR,0,1,0,1,0,2,0
]ː搼P,4,2,0,3,0,1,2
]ː撆R,0,3,0,0,0,0,0
]ː敽V,0,0,0,0,0,0,0
]ː掭U,0,0,0,0,0,0,0
]ːV]S,0,0,0,0,0,0,0
]ː撆V,0,1,0,0,0,0,0
]ːՊCP,0,0,0,0,0,0,0
]ː撆W,0,0,0,0,1,0,0
]ːȉs,,,,0,,,
]ː擌P,0,0,0,0,0,0,0
]ː擌Q,0,0,0,0,0,0,0
]ːVxP,0,0,0,0,0,0,0
`ՃmP,1,6,17,11,4,5,8
`ՃmQ,0,0,0,0,0,0,0
`ՃmR,0,0,0,0,0,1,0
`ՃmS,0,0,0,0,0,0,0
`ՃmT,3,3,1,1,3,2,0
`P,2,4,3,1,0,0,1
`Q,2,4,0,0,0,0,1
`戤P,0,0,0,0,0,0,
`戤Q,0,0,0,0,0,0,0
`łP,0,0,0,0,0,1,0
`łQ,0,1,0,0,0,0,0
`łR,0,0,0,0,0,0,0
`łS,0,0,0,0,0,0,0
`łT,15,19,11,10,16,11,3
`ŉYP,0,0,0,0,0,0,0
`ŉYQ,0,0,0,0,0,0,0
`ŉYR,0,0,1,0,0,1,0
`ŉYS,0,1,0,0,0,0,0
`C݂P,12,11,9,10,9,6,2
`C݂Q,0,0,0,0,0,0,0
`C݂R,2,0,0,1,0,1,0
`擌VP,3,3,2,0,3,0,0
`擌VQ,0,0,0,0,0,0,0
`VP,0,0,1,2,0,0,0
`VQ,33,37,14,17,18,12,14
`VR,0,9,7,4,1,3,2
`VS,1,2,0,1,0,0,0
`VT,1,1,0,0,0,0,0
`VU,0,0,0,0,0,0,0
`搼VP,0,0,0,0,0,0,0
`搼VQ,0,0,1,0,0,0,0
`搼VR,1,0,0,1,0,2,1
`OcP,0,0,0,0,0,0,0
`OcQ,1,0,0,0,0,1,1
`OcR,0,0,0,0,0,0,0
`OcS,0,0,0,0,0,0,0
`OcT,0,0,0,0,0,1,0
`lP,3,1,0,1,0,1,0
`lQ,3,2,2,2,2,1,2
`őP,0,1,0,0,0,0,0
`őQ,0,0,0,0,0,0,0
`ŌP,0,0,0,0,0,0,0
`ŌQ,0,0,0,0,0,0,0
`ŌR,0,0,0,0,0,0,0
`ŌS,0,0,2,1,5,3,0
`擌zP,1,0,0,1,0,1,0
`擌zQ,0,0,0,0,0,0,0
`擌zR,0,0,0,0,0,0,0
`斃zK,0,0,0,0,0,,
`斃zi⒬,,0,,,0,0,
`斃z\ԂP,2,4,2,1,2,0,0
`斃z\ԂQ,0,3,0,0,2,1,0
`斃z\ԂR,0,0,0,0,0,0,0
`斃z\ԂS,0,1,0,1,0,1,0
`얃zP,0,0,1,0,0,0,0
`얃zQ,0,0,0,0,0,0,0
`얃zR,0,0,0,0,0,0,0
`얃zS,0,0,1,0,0,0,0
`얃zT,0,1,0,1,0,0,0
`挳zP,0,0,0,0,0,0,0
`挳zQ,0,0,0,1,0,0,0
`挳zR,0,1,0,1,0,0,0
`搼zP,14,0,2,7,2,5,3
`搼zQ,0,0,0,0,0,1,0
`搼zR,0,0,0,0,0,0,1
`搼zS,1,6,5,1,1,1,0
`Z{؂P,0,2,0,2,5,2,1
`Z{؂Q,1,0,0,0,0,0,0
`Z{؂R,111,65,39,12,24,32,4
`Z{؂S,4,3,0,0,1,1,0
`Z{؂T,26,20,15,9,9,11,1
`Z{؂U,12,5,5,4,5,3,3
`Z{؂V,2,12,10,7,0,0,0
`斃zP,0,0,0,0,0,0,0
`斃zQ,0,0,1,0,0,0,0
`斃zR,0,0,0,0,0,0,0
`挳ԍP,0,0,0,0,0,0,0
`挳ԍQ,0,0,0,0,0,0,
`ԍP,0,1,0,0,0,0,0
`ԍQ,0,5,6,4,4,3,1
`ԍR,5,6,1,6,10,7,5
`ԍS,0,0,0,0,0,1,0
`ԍT,1,0,4,3,2,0,0
`ԍU,0,0,0,0,0,0,0
`ԍV,0,0,0,0,0,0,0
`ԍW,0,1,0,0,0,0,0
`ԍX,2,2,4,1,4,1,1
`RP,1,2,4,2,3,2,0
`RQ,0,0,0,0,0,0,0
`RR,0,0,2,0,0,1,0
`RS,0,0,0,0,0,0,0
`RT,0,0,0,0,0,0,0
`RU,0,0,0,0,0,0,0
`RV,0,0,0,0,0,0,0
`kRP,1,1,3,1,1,0,1
`kRQ,1,1,2,1,0,2,3
`kRR,3,10,10,5,6,9,5
`捂ւP,1,1,1,1,1,0,1
`捂ւQ,2,0,2,0,2,0,0
`捂ւR,47,47,37,32,23,27,18
`捂ւS,1,0,2,1,1,2,0
`攒P,0,0,0,0,0,1,0
`攒Q,0,0,0,0,0,0,0
`攒R,0,0,0,0,0,0,0
`攒S,0,0,0,0,0,0,0
`攒T,0,0,0,0,0,0,0
`攒U,0,0,0,0,0,0,1
`攒P,0,0,0,0,0,0,0
`攒Q,0,0,1,0,1,0,0
`攒R,0,0,0,0,0,0,1
`攒S,0,0,1,1,0,1,0
`攒T,0,0,0,0,0,0,0
``P,0,0,0,0,0,0,1
``Q,5,7,1,8,3,1,2
``R,1,0,1,0,0,0,0
``S,0,0,0,0,0,0,0
``T,0,2,0,0,0,0,0
`ȉs,,0,0,0,0,,
`ȉs,,0,0,0,0,,
䓌䓌P,0,0,0,0,0,0,0
䓌䓌Q,0,0,0,0,0,0,0
䓌䓌R,0,0,0,0,0,0,1
䓌䓌S,4,3,0,1,0,1,0
䓌P,1,0,0,0,0,0,0
䓌Q,0,0,0,0,0,0,0
䓌󑐋P,6,6,3,6,3,4,1
䓌󑐋Q,0,0,0,0,0,1,0
䓌󑐋R,0,0,0,0,0,0,0
䓌󑐋S,0,0,0,0,0,0,0
䓌󑐋T,0,0,0,0,0,0,0
䓌撹zP,0,0,0,0,0,0,0
䓌撹zQ,0,0,0,1,0,0,0
䓌摠OP,0,0,0,0,0,0,0
䓌摠OQ,0,0,0,0,0,0,1
䓌摠OR,0,0,0,0,0,0,0
䓌摠OS,0,0,0,0,0,0,0
䓌揬P,0,0,0,0,0,0,0
䓌揬Q,0,0,0,1,0,0,0
䓌O؂P,0,0,0,0,0,0,0
䓌O؂Q,0,0,0,0,0,0,0
䓌Ht,0,0,1,0,0,1,0
䓌P,0,0,0,0,0,0,0
䓌Q,12,18,11,12,15,12,2
䓌R,4,16,10,4,0,2,1
䓌S,26,36,38,23,12,22,5
䓌T,6,7,6,3,4,3,2
䓌U,14,18,16,8,7,12,2
䓌V,47,26,20,18,19,13,12
䓌擌P,0,0,0,0,0,0,0
䓌擌Q,0,0,0,0,0,0,0
䓌擌R,2,0,1,1,2,1,0
䓌擌S,1,0,1,1,2,0,0
䓌擌T,0,0,0,1,0,0,0
䓌擌U,0,0,0,0,0,0,0
䓌挳󑐂P,0,0,0,0,0,0,0
䓌挳󑐂Q,0,0,0,0,0,0,0
䓌挳󑐂R,0,0,0,0,0,0,0
䓌挳󑐂S,0,0,0,0,0,0,0
䓌P,0,0,0,0,1,0,0
䓌Q,0,0,0,0,0,0,0
䓌R,0,2,0,0,0,0,0
䓌S,0,0,0,0,0,0,0
䓌`P,0,0,0,0,0,0,1
䓌`Q,0,0,0,1,0,0,0
䓌kP,0,0,0,0,0,0,0
䓌kQ,0,0,0,0,0,0,0
䓌扺JP,0,1,1,1,0,0,0
䓌扺JQ,2,1,0,0,0,0,0
䓌扺JR,0,0,0,0,0,0,0
䓌捪݂P,5,2,2,1,3,4,2
䓌捪݂Q,0,0,0,0,0,0,0
䓌捪݂R,0,0,0,0,0,0,0
䓌捪݂S,0,0,0,0,0,0,0
䓌捪݂T,0,1,0,0,0,0,0
䓌JP,1,0,1,0,2,1,1
䓌JQ,0,0,0,0,0,0,0
䓌旳P,0,0,0,0,0,0,0
䓌旳Q,0,0,0,0,0,0,0
䓌旳R,0,0,0,0,0,0,0
䓌揼JP,0,0,0,0,0,0,0
䓌揼JQ,0,0,0,0,0,0,0
䓌揼JR,0,0,0,0,0,0,0
䓌揼JS,0,0,0,0,0,0,0
䓌搼󑐂P,1,1,0,1,0,0,0
䓌搼󑐂Q,0,0,0,0,1,0,0
䓌搼󑐂R,1,1,2,0,0,0,0
䓌旋P,0,0,0,0,0,0,0
䓌旋Q,3,3,2,1,0,0,0
䓌󑐂P,16,11,13,15,8,6,3
䓌󑐂Q,34,22,18,8,19,13,6
䓌󑐂R,0,0,0,1,0,0,0
䓌󑐂S,2,1,1,0,0,0,0
䓌󑐂T,2,1,0,0,0,0,0
䓌󑐂U,0,0,0,0,0,0,0
䓌󑐂V,1,0,0,0,0,0,0
䓌Ԑ˂P,4,3,0,1,1,0,1
䓌Ԑ˂Q,0,0,0,0,2,0,0
䓌瑩P,0,0,0,0,0,0,0
䓌瑩Q,0,0,1,0,0,0,0
䓌瑩R,4,0,1,0,1,0,0
䓌瑩S,0,0,0,0,0,0,0
䓌捡˂P,0,0,0,0,0,0,0
䓌捡˂Q,0,0,0,0,0,0,0
䓌擌󑐂P,0,0,0,0,0,0,0
䓌擌󑐂Q,0,0,0,0,0,0,0
䓌拴P,0,2,0,0,0,0,0
䓌拴Q,0,1,0,0,0,0,0
䓌搴P,0,0,0,0,0,0,0
䓌搴Q,0,1,0,0,0,0,0
䓌{P,1,0,0,0,2,0,0
䓌{Q,1,0,0,0,0,0,0
䓌OmւP,0,0,0,0,0,0,0
䓌OmւQ,0,0,0,0,0,0,0
䓌rV[P,0,1,0,0,0,0,0
䓌rV[Q,0,0,0,0,0,0,0
䓌rV[R,0,0,0,0,0,0,0
䓌rV[S,0,0,0,0,0,0,0
䓌,9,7,0,5,5,4,5
䓌؂P,0,0,0,0,0,0,0
䓌؂Q,0,0,0,0,0,0,0
䓌JP,0,0,0,0,0,0,0
䓌JQ,0,0,0,0,0,0,0
䓌JR,0,0,0,0,0,0,0
䓌JS,0,0,0,0,0,0,
䓌JT,1,0,0,0,0,0,0
䓌JU,0,0,0,0,0,0,0
䓌JV,0,0,0,0,0,0,0
䓌ȉs,,,,,,0,
